# AeroFlow CFD Results Export
# Generated: 2026-03-25 18:28:20
# Data Points: 873
# Mode: WindTunnel
#
time_s,mode,velocity_mps,dynamic_pressure_pa,cd,cl,cs,reynolds,reference_area_m2,drag_force_n,vertical_aero_force_n,downforce_n,cop_longitudinal_m,cop_lateral_m,cop_vertical_m,pitch_moment_nm,yaw_moment_nm,roll_moment_nm,front_axle_load_n,rear_axle_load_n,estimated_top_speed_mps,liquid_kinetic_energy_j,liquid_impact_pressure_pa,liquid_splash_height_m,liquid_containment,liquid_velocity_rms_mps,liquid_stability,flow_regime,assessment,quality_rating,quality_score,navier_valid,navier_mean_velocity_mps,navier_max_velocity_mps,navier_pressure_drop_pa,navier_wall_shear_pa,navier_divergence_l1,pipe_friction_factor,pipe_head_loss_m,pipe_flow_rate_m3s,pipe_pressure_gradient_pa_m,pipe_reynolds,machinery_torque_nm,machinery_power_w,machinery_efficiency,machinery_angular_velocity_rads,machinery_mean_swirl_mps,machinery_tip_speed_ratio,machinery_wake_deficit,machinery_energy_direction,machinery_application
123.327,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575940,68.376750,0.037453,0.008881,6.520441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
123.472,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.375700,0.037445,0.008881,6.520378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
123.635,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007138,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.376240,0.037443,0.008881,6.520296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
123.807,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007138,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.376980,0.037465,0.008881,6.520194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
123.916,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.375900,0.037454,0.008881,6.520317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.053,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376370,0.037452,0.008881,6.520577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.224,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.377280,0.037452,0.008881,6.520694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.400,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.375330,0.037460,0.008881,6.520753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.538,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007138,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.375080,0.037453,0.008881,6.520237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.653,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007138,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.376570,0.037454,0.008881,6.520324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.758,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.375610,0.037450,0.008881,6.520339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
124.859,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.377010,0.037453,0.008881,6.520399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.020,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575930,68.375640,0.037467,0.008881,6.520458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.151,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.377210,0.037452,0.008881,6.520224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.297,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376770,0.037459,0.008881,6.520528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.426,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376300,0.037455,0.008881,6.520512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.571,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.376530,0.037451,0.008881,6.519941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.709,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376770,0.037457,0.008881,6.520607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
125.916,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007138,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376150,0.037456,0.008881,6.520492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.026,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160300,101.160300,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.376560,0.037453,0.008881,6.520665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.143,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160300,101.160300,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.376670,0.037456,0.008881,6.520456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.262,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575930,68.376610,0.037440,0.008881,6.520548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.364,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.376800,0.037460,0.008881,6.520088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.471,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376840,0.037457,0.008881,6.519914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.602,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.375710,0.037456,0.008881,6.520326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.754,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.376240,0.037450,0.008881,6.520399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
126.908,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.375730,0.037453,0.008881,6.520561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.043,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007139,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.375680,0.037449,0.008881,6.520492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.184,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.377160,0.037452,0.008881,6.519987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.388,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575910,68.375500,0.037453,0.008881,6.520363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.513,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007144,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.376040,0.037451,0.008881,6.520319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.660,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007144,8149.352000,6666.809000,66.290920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575960,68.375410,0.037458,0.008881,6.520239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.765,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575940,68.376720,0.037448,0.008881,6.520580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
127.928,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007141,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.376080,0.037454,0.008881,6.520381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.124,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.810000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575890,68.375920,0.037460,0.008881,6.520181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.272,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.810000,66.290890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575830,68.375400,0.037459,0.008881,6.520560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.405,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007138,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575850,68.376110,0.037455,0.008881,6.520490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.507,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490560,7.007138,8149.352000,6666.809000,66.290890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575830,68.375900,0.037456,0.008881,6.520354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.611,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575870,68.375530,0.037457,0.008881,6.520219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.713,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007140,8149.352000,6666.809000,66.290890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575840,68.375910,0.037451,0.008881,6.520572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
128.890,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575830,68.376910,0.037447,0.008881,6.520289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.025,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575860,68.376790,0.037453,0.008881,6.520154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.152,"WindTunnel",50.000000,1531.250000,0.612279,-0.031834,-0.031552,10544480.000000,1.348920,1264.682000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575870,68.375620,0.037450,0.008881,6.520411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.283,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.375800,0.037451,0.008881,6.520174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.459,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575900,68.375430,0.037445,0.008881,6.520219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.609,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.375430,0.037452,0.008881,6.520506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.812,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007141,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575920,68.375570,0.037456,0.008881,6.520589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
129.984,"WindTunnel",50.000000,1531.250000,0.612278,-0.031834,-0.031552,10544480.000000,1.348920,1264.681000,-101.160400,101.160400,-0.011896,0.037413,-0.147622,-216.723400,-55.490540,7.007142,8149.352000,6666.809000,66.290910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Turbulent","Flow field not fully stable; solver divergence is elevated.","Fair",0.567288,1,43.575930,68.375440,0.037446,0.008881,6.519973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-","-"
